69.48.2.162 - - [26/Aug/2014:08:31:55 -0600] "GET /7b0744/images/sort-none.gif HTTP/1.1" 200 79 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0"
69.48.2.162 - - [26/Aug/2014:08:31:55 -0600] "GET /images/close-button.png HTTP/1.1" 200 693 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0"
69.48.2.162 - - [26/Aug/2014:08:31:55 -0600] "GET /7b0744/images/sort-up.gif HTTP/1.1" 200 84 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0"
69.48.2.162 - - [26/Aug/2014:08:31:55 -0600] "GET /7b0744/images/ratings/green-3-00.png HTTP/1.1" 200 1105 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0"
69.48.2.162 - - [26/Aug/2014:08:31:55 -0600] "GET /7b0744/images/ratings/green-4-25.png HTTP/1.1" 200 896 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0"
69.48.2.162 - - [26/Aug/2014:08:31:55 -0600] "GET /7b0744/images/ratings/green-0-00.png HTTP/1.1" 200 791 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0"
69.48.2.162 - - [26/Aug/2014:08:31:55 -0600] "GET /7b0744/images/ratings/green-4-00.png HTTP/1.1" 200 1221 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0"
69.48.2.162 - - [26/Aug/2014:08:31:55 -0600] "GET /7b0744/images/ratings/green-3-50.png HTTP/1.1" 200 1283 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0"
69.48.2.162 - - [26/Aug/2014:08:31:55 -0600] "GET /images/caa-logo.png HTTP/1.1" 200 10681 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0"
69.48.2.162 - - [26/Aug/2014:08:31:55 -0600] "GET /images/thl-logo.png HTTP/1.1" 200 2925 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0"
69.48.2.162 - - [26/Aug/2014:08:31:55 -0600] "GET /images/peta-logo.jpg HTTP/1.1" 200 14774 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0"
69.48.2.162 - - [26/Aug/2014:08:31:55 -0600] "GET /images/cok-logo.png HTTP/1.1" 200 8577 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0"
69.48.2.162 - - [26/Aug/2014:08:31:55 -0600] "GET /images/fs-logo.png HTTP/1.1" 200 10293 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0"
69.48.2.162 - - [26/Aug/2014:08:31:55 -0600] "GET /images/vo-logo.gif HTTP/1.1" 200 1553 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0"
69.48.2.162 - - [26/Aug/2014:08:31:55 -0600] "GET /images/loader.gif HTTP/1.1" 200 3208 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0"
69.48.2.162 - - [26/Aug/2014:08:31:55 -0600] "GET /images/transparent.gif HTTP/1.1" 200 49 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0"
202.46.62.53 - - [26/Aug/2014:08:31:56 -0600] "GET / HTTP/1.1" 200 10098 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:22.0) Gecko/20100101 Firefox/22.0"
70.193.192.124 - - [26/Aug/2014:08:32:02 -0600] "GET /entry/2141 HTTP/1.1" 200 4684 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
70.193.192.124 - - [26/Aug/2014:08:32:02 -0600] "GET /7b0744/css/vegguide-combined.css HTTP/1.1" 200 20810 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
70.193.192.124 - - [26/Aug/2014:08:32:03 -0600] "GET /7b0744/js/vegguide-combined.js HTTP/1.1" 200 94167 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
70.193.192.124 - - [26/Aug/2014:08:32:03 -0600] "GET /images/vegguide-logo.png HTTP/1.1" 200 20540 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
70.193.192.124 - - [26/Aug/2014:08:32:03 -0600] "GET /images/upload-an-image.png HTTP/1.1" 200 7026 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
70.193.192.124 - - [26/Aug/2014:08:32:03 -0600] "GET /images/fs-logo.png HTTP/1.1" 200 10293 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
70.193.192.124 - - [26/Aug/2014:08:32:03 -0600] "GET /images/close-button.png HTTP/1.1" 200 693 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
70.193.192.124 - - [26/Aug/2014:08:32:03 -0600] "GET /images/caa-logo.png HTTP/1.1" 200 10681 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
70.193.192.124 - - [26/Aug/2014:08:32:03 -0600] "GET /7b0744/images/ratings/green-0-00.png HTTP/1.1" 200 791 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
70.193.192.124 - - [26/Aug/2014:08:32:03 -0600] "GET /images/loader.gif HTTP/1.1" 200 3208 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
70.193.192.124 - - [26/Aug/2014:08:32:03 -0600] "GET /images/thl-logo.png HTTP/1.1" 200 2925 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
70.193.192.124 - - [26/Aug/2014:08:32:03 -0600] "GET /images/peta-logo.jpg HTTP/1.1" 200 14774 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
70.193.192.124 - - [26/Aug/2014:08:32:03 -0600] "GET /images/cok-logo.png HTTP/1.1" 200 8577 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
70.193.192.124 - - [26/Aug/2014:08:32:03 -0600] "GET /images/vo-logo.gif HTTP/1.1" 200 1553 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
70.193.192.124 - - [26/Aug/2014:08:32:04 -0600] "GET /images/red-bullet.png HTTP/1.1" 200 231 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
70.193.192.124 - - [26/Aug/2014:08:32:04 -0600] "GET /images/ratings/blue-1-00.png HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
70.193.192.124 - - [26/Aug/2014:08:32:04 -0600] "GET /images/ratings/blue-2-00.png HTTP/1.1" 200 1375 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
70.193.192.124 - - [26/Aug/2014:08:32:04 -0600] "GET /images/transparent.gif HTTP/1.1" 200 49 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
70.193.192.124 - - [26/Aug/2014:08:32:04 -0600] "GET /images/ratings/blue-3-00.png HTTP/1.1" 200 1416 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
70.193.192.124 - - [26/Aug/2014:08:32:04 -0600] "GET /images/ratings/blue-5-00.png HTTP/1.1" 200 1198 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
70.193.192.124 - - [26/Aug/2014:08:32:04 -0600] "GET /images/ratings/blue-4-00.png HTTP/1.1" 200 1375 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
178.239.100.99 - - [26/Aug/2014:08:32:04 -0600] "GET /entry/5107/image/1? HTTP/1.1" 200 773 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
178.239.100.99 - - [26/Aug/2014:08:32:04 -0600] "GET /entry-images/5107/5107-3084-large.jpg HTTP/1.1" 200 46137 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
178.239.100.99 - - [26/Aug/2014:08:32:05 -0600] "GET /entry-images/5107/5107-3084-original.jpg HTTP/1.1" 200 62274 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
83.149.126.98 - - [26/Aug/2014:08:32:09 -0600] "GET /entry/near/29.7644,-95.3652/printable?unit=mile;distance=25;address=77201 HTTP/1.0" 200 62927 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)"
178.239.100.99 - - [26/Aug/2014:08:32:11 -0600] "GET /entry/5107/image/2? HTTP/1.1" 200 777 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
178.239.100.99 - - [26/Aug/2014:08:32:12 -0600] "GET /entry-images/5107/5107-3085-large.jpg HTTP/1.1" 200 39919 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
131.253.24.74 - - [26/Aug/2014:08:32:13 -0600] "GET /entry/2476 HTTP/1.1" 200 4795 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)"
178.239.100.99 - - [26/Aug/2014:08:32:13 -0600] "GET /entry-images/5107/5107-3085-original.jpg HTTP/1.1" 200 54477 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
123.125.71.112 - - [26/Aug/2014:08:32:13 -0600] "GET /fb4fe5/images/sort-none.gif HTTP/1.1" 200 79 "-" "Baiduspider-image+(+http://www.baidu.com/search/spider.htm)\x5CnReferer: http://image.baidu.com/i?ct=503316480&z=0&tn=baiduimagedetail"
131.253.24.74 - - [26/Aug/2014:08:32:14 -0600] "GET /7b0744/css/vegguide-combined.css HTTP/1.1" 200 20810 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)"
131.253.24.74 - - [26/Aug/2014:08:32:14 -0600] "GET /7b0744/js/vegguide-combined.js HTTP/1.1" 200 94167 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)"
62.24.181.134 - - [26/Aug/2014:08:32:22 -0600] "GET /entry/5107 HTTP/1.0" 200 13319 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2)"
157.55.39.70 - - [26/Aug/2014:08:32:24 -0600] "GET /region/1549/map HTTP/1.1" 200 4390 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
70.193.192.124 - - [26/Aug/2014:08:32:25 -0600] "GET /entry/2141/map HTTP/1.1" 200 3565 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
68.180.225.35 - - [26/Aug/2014:08:32:30 -0600] "GET /entry/4406 HTTP/1.1" 200 5885 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
83.149.126.98 - - [26/Aug/2014:08:32:32 -0600] "GET /entry/near/29.7644,-95.5096/filter?unit=mile;distance=25;sort_order=ASC;page=;order_by=distance;address=77024;limit= HTTP/1.0" 200 46950 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)"
66.249.69.177 - - [26/Aug/2014:08:32:35 -0600] "GET /entry/19711/map HTTP/1.1" 200 3604 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
62.24.181.134 - - [26/Aug/2014:08:32:35 -0600] "GET /robots.txt HTTP/1.0" 200 151 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2)"
62.24.181.134 - - [26/Aug/2014:08:32:35 -0600] "GET /entry/5107/image/1 HTTP/1.0" 200 773 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2)"
65.55.213.41 - - [26/Aug/2014:08:32:36 -0600] "GET /entry/7715 HTTP/1.1" 200 4519 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)"
65.55.213.41 - - [26/Aug/2014:08:32:37 -0600] "GET /7b0744/css/vegguide-combined.css HTTP/1.1" 200 20810 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)"
65.55.213.41 - - [26/Aug/2014:08:32:37 -0600] "GET /7b0744/js/vegguide-combined.js HTTP/1.1" 200 94167 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)"
70.193.192.124 - - [26/Aug/2014:08:32:45 -0600] "GET /entry/2141/map HTTP/1.1" 200 3565 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
62.24.181.134 - - [26/Aug/2014:08:32:46 -0600] "GET /entry/5107/image/2 HTTP/1.0" 200 777 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2)"
70.193.192.124 - - [26/Aug/2014:08:32:47 -0600] "GET /images/map-icons/restaurant1.png HTTP/1.1" 200 837 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
83.149.126.98 - - [26/Aug/2014:08:32:54 -0600] "GET /entry/near/30.3356,-89.5061/filter/category_id=1?unit=mile;distance=20;sort_order=ASC;page=1;order_by=distance;address=39529;limit=20 HTTP/1.0" 200 24998 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)"
157.55.39.148 - - [26/Aug/2014:08:32:54 -0600] "GET /images/transparent.gif HTTP/1.1" 200 49 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
37.58.100.142 - - [26/Aug/2014:08:32:54 -0600] "GET /entry/near/30.319%2C-97.537/filter?unit=mile;distance=25;sort_order=ASC;page=;order_by=distance;address=78653;limit= HTTP/1.1" 200 9031 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
83.149.126.98 - - [26/Aug/2014:08:32:55 -0600] "GET /robots.txt HTTP/1.0" 200 151 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)"
37.58.100.142 - - [26/Aug/2014:08:32:56 -0600] "GET /entry/4273 HTTP/1.1" 200 7490 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
178.239.100.99 - - [26/Aug/2014:08:32:59 -0600] "GET /site/search?search_text=Nutmeg HTTP/1.1" 302 348 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
178.239.100.99 - - [26/Aug/2014:08:32:59 -0600] "GET /entry/search/Nutmeg/filter?sort_order=ASC;page=;order_by=name;limit= HTTP/1.1" 200 6580 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
65.55.213.59 - - [26/Aug/2014:08:32:59 -0600] "GET /entry/15329 HTTP/1.1" 200 5438 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0;  Trident/5.0)"
65.55.213.59 - - [26/Aug/2014:08:33:01 -0600] "GET /7b0744/css/vegguide-combined.css HTTP/1.1" 200 20810 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0;  Trident/5.0)"
65.55.213.59 - - [26/Aug/2014:08:33:01 -0600] "GET /7b0744/js/vegguide-combined.js HTTP/1.1" 200 94167 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0;  Trident/5.0)"
178.239.100.99 - - [26/Aug/2014:08:33:02 -0600] "GET /entry/5105 HTTP/1.1" 200 5246 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
178.239.100.99 - - [26/Aug/2014:08:33:02 -0600] "GET /entry-images/5105/5105-3083-small.jpg HTTP/1.1" 200 26419 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
68.180.225.35 - - [26/Aug/2014:08:33:15 -0600] "GET /entry/3243 HTTP/1.1" 200 5047 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
37.58.100.142 - - [26/Aug/2014:08:33:15 -0600] "GET /entry/19800 HTTP/1.1" 200 4534 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
157.55.39.147 - - [26/Aug/2014:08:33:24 -0600] "GET /entry/18920 HTTP/1.1" 200 4455 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
37.58.100.142 - - [26/Aug/2014:08:33:26 -0600] "GET /entry/8938 HTTP/1.1" 200 4981 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
131.253.24.73 - - [26/Aug/2014:08:33:28 -0600] "GET /entry/4669 HTTP/1.1" 200 6713 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)"
83.149.126.98 - - [26/Aug/2014:08:33:29 -0600] "GET /entry/near/30.3356,-89.5061/filter/category_id=1?unit=mile;distance=50;sort_order=ASC;page=1;order_by=distance;address=39529;limit=20 HTTP/1.0" 200 46173 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)"
131.253.24.73 - - [26/Aug/2014:08:33:30 -0600] "GET /7b0744/css/vegguide-combined.css HTTP/1.1" 200 20810 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)"
131.253.24.73 - - [26/Aug/2014:08:33:30 -0600] "GET /7b0744/js/vegguide-combined.js HTTP/1.1" 200 94167 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)"
62.24.181.134 - - [26/Aug/2014:08:33:35 -0600] "GET /entry/5105 HTTP/1.0" 200 14055 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2)"
199.30.20.2 - - [26/Aug/2014:08:33:44 -0600] "GET /entry-images/1590/1590-494-small.gif HTTP/1.1" 200 14041 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
66.249.69.161 - - [26/Aug/2014:08:33:44 -0600] "GET /entry/9594/reviews HTTP/1.1" 200 3101 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
178.239.100.99 - - [26/Aug/2014:08:33:46 -0600] "GET /entry/5105/image/1? HTTP/1.1" 200 794 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
178.239.100.99 - - [26/Aug/2014:08:33:46 -0600] "GET /entry-images/5105/5105-3083-large.jpg HTTP/1.1" 200 51447 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
178.239.100.99 - - [26/Aug/2014:08:33:48 -0600] "GET /entry-images/5105/5105-3083-original.jpg HTTP/1.1" 200 51514 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
83.149.126.98 - - [26/Aug/2014:08:33:51 -0600] "GET /entry/near/30.3962,-87.7019/filter/veg_level=2;category_id=1?unit=km;distance=1;sort_order=ASC;page=1;order_by=distance;address=36535;limit=20 HTTP/1.0" 200 25061 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)"
157.55.39.71 - - [26/Aug/2014:08:33:54 -0600] "GET /entry/4741 HTTP/1.1" 200 5827 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
94.228.34.203 - - [26/Aug/2014:08:33:56 -0600] "GET /site.rss HTTP/1.1" 200 630954 "-" "magpie-crawler/1.1 (U; Linux amd64; en-GB; +http://www.brandwatch.net)"
68.180.225.35 - - [26/Aug/2014:08:34:00 -0600] "GET /entry/12340 HTTP/1.1" 200 4526 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
50.18.85.84 - - [26/Aug/2014:08:34:06 -0600] "GET /region/17/recent.rss HTTP/1.1" 200 16894 "-" "Digg Feed Fetcher 1.0 (Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_1) AppleWebKit/534.48.3 (KHTML, like Gecko) Version/5.1 Safari/534.48.3)"
66.249.69.161 - - [26/Aug/2014:08:34:08 -0600] "GET /entry/near/18.1798,-66.1136/filter/veg_level=2;category_id=1?unit=mile;distance=10;sort_order=ASC;page=1;order_by=distance;address=00959;limit=20 HTTP/1.1" 200 6302 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.177 - - [26/Aug/2014:08:34:09 -0600] "GET /region/531/map/category_id=1 HTTP/1.1" 200 4512 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
123.125.71.39 - - [26/Aug/2014:08:34:14 -0600] "GET /region/170 HTTP/1.1" 200 8784 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
62.24.181.134 - - [26/Aug/2014:08:34:18 -0600] "GET /entry/5105/image/1 HTTP/1.0" 200 794 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2)"
54.219.200.60 - - [26/Aug/2014:08:34:20 -0600] "GET /region/116/recent.rss HTTP/1.1" 200 15981 "-" "Digg Feed Fetcher 1.0 (Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_1) AppleWebKit/534.48.3 (KHTML, like Gecko) Version/5.1 Safari/534.48.3)"
83.149.126.98 - - [26/Aug/2014:08:34:21 -0600] "GET /entry/near/30.3962,-87.7019/filter/veg_level=2;category_id=1?unit=km;distance=20;sort_order=ASC;page=1;order_by=distance;address=36535;limit=20 HTTP/1.0" 200 26291 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)"
157.55.39.70 - - [26/Aug/2014:08:34:24 -0600] "GET /entry/523 HTTP/1.1" 200 6942 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
183.60.214.53 - - [26/Aug/2014:08:34:27 -0600] "GET /entry/10981 HTTP/1.1" 200 4888 "-" "Mozilla/5.0 (compatible; EasouSpider; +http://www.easou.com/search/spider.html)"
23.239.8.38 - - [26/Aug/2014:08:34:31 -0600] "GET / HTTP/1.1" 301 178 "-" "check_http/v1.4.15 (nagios-plugins 1.4.15)"
23.239.8.38 - - [26/Aug/2014:08:34:32 -0600] "GET / HTTP/1.1" 200 10098 "-" "check_http/v1.4.15 (nagios-plugins 1.4.15)"
